Generation,Min Conflict,Max Conflict,Avg Conflict
289,6,12,6.240000
290,6,13,6.240000
291,6,12,6.320000
292,6,12,6.260000
293,6,11,6.150000
294,6,10,6.070000
295,6,12,6.140000
296,6,10,6.180000
297,6,10,6.100000
298,6,6,6.000000
299,6,10,6.080000
300,6,13,6.170000
301,6,10,6.120000
302,6,11,6.270000
303,6,13,6.190000
304,6,11,6.250000
305,6,10,6.110000
306,6,11,6.130000
307,6,9,6.090000
308,6,11,6.090000
309,6,13,6.240000
310,6,10,6.100000
311,6,11,6.200000
312,6,10,6.040000
313,6,9,6.060000
314,6,12,6.140000
315,6,13,6.360000
316,6,14,6.400000
317,6,12,6.230000
318,6,11,6.200000
319,6,10,6.090000
320,6,11,6.070000
321,6,12,6.100000
322,6,12,6.070000
323,6,7,6.020000
324,6,10,6.040000
325,6,10,6.140000
326,6,13,6.070000
327,6,6,6.000000
328,6,11,6.100000
329,6,11,6.120000
330,6,13,6.130000
331,6,11,6.100000
332,6,11,6.080000
333,6,9,6.120000
334,6,10,6.060000
335,6,16,6.140000
336,6,13,6.170000
337,6,12,6.240000
338,6,13,6.110000
339,6,9,6.050000
340,6,11,6.050000
341,6,9,6.030000
342,6,11,6.100000
343,6,12,6.220000
344,6,10,6.120000
345,6,13,6.140000
346,6,11,6.180000
347,6,10,6.140000
348,6,12,6.110000
349,6,12,6.120000
350,6,11,6.100000
351,6,11,6.130000
352,6,10,6.110000
353,6,10,6.080000
354,6,11,6.090000
355,6,11,6.110000
356,6,10,6.070000
357,6,9,6.110000
358,6,11,6.050000
359,6,11,6.090000
360,6,12,6.210000
361,6,12,6.220000
362,6,11,6.240000
363,6,13,6.120000
364,6,8,6.040000
365,6,11,6.180000
366,6,10,6.040000
367,6,13,6.220000
368,6,10,6.040000
369,6,13,6.200000
370,6,13,6.210000
371,6,10,6.110000
372,6,11,6.050000
373,6,10,6.050000
374,6,12,6.220000
375,6,10,6.150000
376,6,11,6.180000
377,6,11,6.270000
378,6,12,6.190000
379,6,12,6.180000
380,6,11,6.210000
381,6,12,6.240000
382,6,10,6.080000
383,6,12,6.130000
384,6,10,6.140000
385,6,11,6.190000
386,6,12,6.200000
387,6,12,6.170000
388,6,10,6.070000
389,6,11,6.130000
390,6,10,6.040000
391,6,10,6.070000
392,6,13,6.120000
393,6,9,6.050000
394,6,13,6.160000
395,6,10,6.040000
396,6,13,6.100000
397,6,11,6.090000
398,6,11,6.120000
399,6,12,6.220000
400,6,10,6.140000
401,6,11,6.120000
402,6,11,6.240000
403,6,10,6.060000
404,6,10,6.130000
405,6,8,6.020000
406,6,10,6.090000
407,6,12,6.100000
408,6,10,6.090000
409,6,9,6.080000
410,6,11,6.160000
411,6,13,6.210000
412,6,14,6.260000
413,6,10,6.080000
414,6,13,6.160000
415,6,11,6.180000
416,6,12,6.130000
417,6,13,6.270000
418,6,13,6.280000
419,6,12,6.140000
420,6,10,6.060000
421,6,12,6.180000
422,6,9,6.050000
423,6,8,6.040000
424,6,12,6.120000
425,6,10,6.130000
426,6,12,6.170000
427,6,12,6.060000
428,6,14,6.130000
429,6,11,6.130000
430,6,13,6.180000
431,6,11,6.240000
432,6,12,6.110000
433,6,12,6.140000
434,6,11,6.090000
435,6,12,6.120000
436,6,12,6.200000
437,6,10,6.070000
438,6,6,6.000000
439,6,10,6.040000
440,6,6,6.000000
441,6,11,6.120000
442,6,11,6.110000
443,6,11,6.110000
444,6,13,6.120000
445,6,8,6.030000
446,6,11,6.050000
447,6,12,6.180000
448,6,11,6.290000
449,6,13,6.220000
450,6,11,6.180000
451,6,13,6.380000
452,6,13,6.410000
453,6,10,6.120000
454,6,13,6.140000
455,6,9,6.120000
456,6,10,6.100000
457,6,13,6.090000
458,6,11,6.060000
459,6,12,6.170000
460,6,11,6.050000
461,6,11,6.050000
462,6,13,6.320000
463,6,13,6.330000
464,6,11,6.080000
465,6,13,6.170000
466,6,13,6.190000
467,6,10,6.120000
468,6,10,6.140000
469,6,15,6.090000
470,6,11,6.090000
471,6,10,6.040000
472,6,11,6.130000
473,6,10,6.040000
474,6,6,6.000000
475,6,13,6.200000
476,6,6,6.000000
477,6,13,6.070000
478,6,10,6.060000
479,6,10,6.080000
480,6,10,6.080000
481,6,11,6.100000
482,6,11,6.090000
483,6,10,6.040000
484,6,11,6.080000
485,6,13,6.090000
486,6,12,6.170000
487,6,11,6.160000
488,6,8,6.040000
489,6,13,6.120000
490,6,11,6.090000
491,6,9,6.040000
492,6,8,6.020000
493,6,12,6.190000
494,6,10,6.100000
495,6,8,6.040000
496,6,12,6.160000
497,6,11,6.090000
498,6,10,6.060000
499,6,11,6.130000
500,6,11,6.110000
501,6,13,6.120000
502,6,11,6.090000
503,6,10,6.120000
504,6,10,6.140000
505,6,13,6.260000
506,6,11,6.250000
507,6,16,6.290000
508,6,9,6.160000
509,6,12,6.220000
510,6,11,6.240000
511,6,10,6.090000
512,6,12,6.110000
513,6,10,6.100000
514,6,13,6.240000
515,6,12,6.230000
516,6,12,6.270000
517,6,9,6.110000
518,6,12,6.120000
519,6,7,6.060000
520,6,12,6.110000
521,6,10,6.130000
522,6,10,6.070000
523,6,11,6.120000
524,6,12,6.170000
525,6,12,6.230000
526,6,11,6.070000
527,6,6,6.000000
528,6,12,6.190000
529,6,11,6.130000
530,6,11,6.120000
531,6,12,6.080000
532,6,12,6.080000
533,6,13,6.400000
534,6,11,6.150000
535,6,10,6.180000
536,6,14,6.300000
537,6,11,6.080000
538,6,11,6.140000
539,6,11,6.050000
540,6,12,6.230000
541,6,11,6.210000
542,6,13,6.200000
543,6,11,6.150000
544,6,12,6.280000
545,6,11,6.180000
546,6,7,6.050000
547,6,11,6.140000
548,6,12,6.240000
549,6,13,6.240000
550,6,11,6.210000
551,6,7,6.090000
552,6,11,6.130000
553,6,10,6.040000
554,6,9,6.030000
555,6,11,6.090000
556,6,12,6.160000
557,6,11,6.110000
558,6,13,6.100000
559,6,9,6.030000
560,6,8,6.020000
561,6,11,6.180000
562,6,12,6.100000
563,6,11,6.110000
564,6,10,6.080000
565,6,11,6.160000
566,6,13,6.220000
567,6,11,6.140000
568,6,10,6.150000
569,6,11,6.140000
570,6,11,6.120000
571,6,13,6.130000
572,6,13,6.110000
573,6,8,6.070000
574,6,13,6.270000
575,6,12,6.240000
576,6,9,6.150000
577,6,12,6.210000
578,6,16,6.160000
579,6,11,6.120000
580,6,12,6.150000
581,6,12,6.110000
582,6,9,6.030000
583,6,12,6.110000
584,6,10,6.110000
585,6,12,6.130000
586,6,7,6.010000
587,6,10,6.050000
588,6,12,6.150000
589,6,12,6.110000
590,6,11,6.190000
591,6,10,6.070000
592,6,8,6.030000
593,6,6,6.000000
594,6,11,6.110000
595,6,12,6.170000
596,6,13,6.100000
597,6,11,6.180000
598,6,12,6.140000
599,6,11,6.100000
600,6,7,6.010000
601,6,11,6.210000
602,6,14,6.270000
603,6,13,6.150000
604,6,10,6.100000
605,6,13,6.190000
606,6,12,6.300000
