Generation,Min Conflict,Max Conflict,Avg Conflict
253,0,5,0.120000
254,0,2,0.050000
255,0,2,0.040000
256,0,3,0.070000
257,0,3,0.130000
258,0,4,0.060000
259,0,4,0.040000
260,0,3,0.100000
261,0,3,0.110000
262,0,4,0.080000
263,0,4,0.160000
264,0,6,0.170000
265,0,6,0.310000
266,0,4,0.190000
267,0,1,0.050000
268,0,4,0.040000
269,0,4,0.050000
270,0,2,0.030000
271,0,6,0.090000
272,0,3,0.090000
273,0,3,0.160000
274,0,4,0.150000
275,0,2,0.050000
276,0,2,0.030000
277,0,3,0.080000
278,0,3,0.050000
279,0,0,0.000000
280,0,3,0.070000
281,0,3,0.060000
282,0,0,0.000000
283,0,5,0.090000
284,0,2,0.040000
285,0,6,0.080000
286,0,4,0.110000
287,0,2,0.090000
288,0,2,0.040000
289,0,0,0.000000
290,0,2,0.040000
291,0,6,0.110000
292,0,2,0.030000
293,0,4,0.120000
294,0,3,0.090000
295,0,0,0.000000
296,0,2,0.020000
297,0,4,0.070000
298,0,3,0.070000
299,0,2,0.040000
300,0,3,0.060000
301,0,2,0.020000
302,0,5,0.100000
303,0,3,0.060000
304,0,2,0.050000
305,0,5,0.120000
306,0,3,0.060000
307,0,2,0.040000
308,0,3,0.080000
309,0,3,0.060000
310,0,1,0.030000
311,0,4,0.050000
312,0,4,0.070000
313,0,1,0.020000
314,0,4,0.060000
315,0,2,0.020000
316,0,3,0.070000
317,0,2,0.050000
318,0,1,0.010000
319,0,2,0.060000
320,0,1,0.010000
321,0,3,0.090000
322,0,2,0.060000
323,0,1,0.030000
324,0,3,0.070000
325,0,2,0.020000
326,0,3,0.040000
327,0,1,0.020000
328,0,1,0.030000
329,0,6,0.110000
330,0,3,0.100000
331,0,5,0.050000
332,0,4,0.150000
333,0,3,0.070000
334,0,2,0.030000
335,0,1,0.010000
336,0,4,0.090000
337,0,4,0.060000
338,0,4,0.040000
339,0,4,0.100000
340,0,2,0.050000
341,0,7,0.170000
342,0,4,0.040000
343,0,0,0.000000
344,0,3,0.090000
345,0,5,0.090000
346,0,4,0.160000
347,0,4,0.240000
348,0,4,0.190000
349,0,3,0.170000
350,0,3,0.080000
351,0,0,0.000000
352,0,6,0.120000
353,0,4,0.090000
354,0,2,0.020000
355,0,1,0.010000
356,0,2,0.040000
357,0,2,0.040000
358,0,1,0.010000
359,0,2,0.020000
360,0,3,0.040000
361,0,3,0.070000
362,0,2,0.100000
363,0,4,0.110000
364,0,2,0.070000
365,0,5,0.090000
366,0,5,0.100000
367,0,2,0.070000
368,0,1,0.040000
369,0,5,0.070000
370,0,5,0.080000
371,0,3,0.080000
372,0,2,0.070000
373,0,1,0.010000
374,0,6,0.090000
375,0,1,0.010000
376,0,1,0.010000
377,0,1,0.010000
378,0,2,0.020000
379,0,3,0.050000
380,0,5,0.090000
381,0,3,0.160000
382,0,4,0.130000
383,0,5,0.190000
384,0,6,0.210000
385,0,3,0.180000
386,0,2,0.220000
387,0,2,0.080000
388,0,6,0.110000
389,0,6,0.210000
390,0,3,0.050000
391,0,2,0.020000
392,0,5,0.160000
393,0,2,0.060000
394,0,1,0.050000
395,0,1,0.020000
396,0,5,0.060000
397,0,4,0.050000
398,0,5,0.080000
399,0,2,0.060000
400,0,0,0.000000
401,0,1,0.020000
402,0,2,0.020000
403,0,2,0.040000
404,0,4,0.060000
405,0,0,0.000000
406,0,0,0.000000
407,0,4,0.100000
408,0,2,0.080000
409,0,3,0.040000
410,0,6,0.110000
411,0,6,0.230000
412,0,4,0.170000
413,0,1,0.060000
414,0,1,0.020000
415,0,3,0.030000
416,0,3,0.050000
417,0,2,0.030000
418,0,5,0.110000
419,0,5,0.150000
420,0,5,0.070000
421,0,1,0.010000
422,0,2,0.020000
423,0,4,0.100000
424,0,2,0.090000
425,0,1,0.010000
426,0,6,0.160000
427,0,2,0.060000
428,0,2,0.020000
429,0,2,0.040000
430,0,5,0.150000
431,0,2,0.090000
432,0,3,0.090000
433,0,4,0.050000
434,0,4,0.140000
435,0,3,0.190000
436,0,2,0.120000
437,0,2,0.120000
438,0,4,0.060000
439,0,3,0.050000
440,0,3,0.030000
441,0,4,0.050000
442,0,4,0.090000
443,0,3,0.090000
444,0,3,0.030000
445,0,3,0.060000
446,0,2,0.040000
447,0,3,0.060000
448,0,1,0.010000
449,0,4,0.080000
450,0,3,0.060000
451,0,2,0.050000
452,0,4,0.110000
453,0,2,0.100000
454,0,4,0.110000
455,0,5,0.140000
456,0,5,0.100000
457,0,4,0.150000
458,0,2,0.120000
459,0,2,0.030000
460,0,2,0.070000
461,0,4,0.090000
462,0,2,0.070000
463,0,3,0.080000
464,0,2,0.050000
465,0,1,0.020000
466,0,1,0.010000
467,0,3,0.130000
468,0,2,0.040000
469,0,1,0.010000
470,0,0,0.000000
471,0,0,0.000000
472,0,4,0.120000
473,0,3,0.060000
474,0,3,0.090000
475,0,4,0.040000
476,0,5,0.080000
477,0,2,0.060000
478,0,2,0.050000
479,0,2,0.060000
480,0,4,0.080000
481,0,2,0.020000
482,0,1,0.030000
483,0,0,0.000000
484,0,2,0.060000
485,0,2,0.020000
486,0,3,0.060000
487,0,2,0.040000
488,0,2,0.040000
489,0,0,0.000000
490,0,5,0.180000
491,0,2,0.060000
492,0,4,0.050000
493,0,0,0.000000
494,0,2,0.030000
495,0,3,0.070000
496,0,1,0.020000
497,0,0,0.000000
498,0,3,0.060000
499,0,6,0.170000
500,0,3,0.070000
501,0,3,0.050000
502,0,5,0.140000
503,0,3,0.140000
504,0,2,0.070000
505,0,3,0.110000
506,0,4,0.090000
507,0,2,0.070000
508,0,3,0.080000
509,0,2,0.070000
510,0,3,0.060000
511,0,2,0.040000
512,0,1,0.010000
513,0,4,0.040000
514,0,3,0.050000
515,0,4,0.090000
516,0,4,0.170000
517,0,3,0.090000
518,0,2,0.020000
519,0,2,0.050000
520,0,0,0.000000
521,0,2,0.050000
522,0,3,0.040000
523,0,2,0.040000
524,0,2,0.100000
525,0,1,0.020000
526,0,4,0.080000
527,0,4,0.190000
528,0,6,0.250000
529,0,2,0.080000
530,0,5,0.080000
531,0,2,0.030000
532,0,3,0.070000
533,0,1,0.100000
534,0,4,0.090000
535,0,2,0.050000
536,0,2,0.020000
537,0,6,0.140000
538,0,3,0.070000
539,0,1,0.040000
540,0,3,0.050000
541,0,5,0.100000
542,0,4,0.080000
543,0,6,0.100000
544,0,2,0.110000
545,0,3,0.060000
546,0,2,0.020000
547,0,3,0.050000
548,0,2,0.060000
549,0,3,0.100000
550,0,2,0.040000
551,0,3,0.100000
552,0,4,0.140000
553,0,2,0.100000
554,0,2,0.060000
555,0,4,0.100000
556,0,5,0.060000
557,0,2,0.030000
558,0,2,0.070000
559,0,3,0.070000
560,0,4,0.080000
561,0,4,0.060000
562,0,5,0.120000
563,0,4,0.110000
564,0,3,0.090000
565,0,2,0.040000
566,0,3,0.090000
567,0,2,0.080000
568,0,5,0.070000
569,0,3,0.030000
570,0,2,0.020000
571,0,3,0.070000
572,0,3,0.100000
573,0,0,0.000000
574,0,2,0.020000
575,0,2,0.030000
576,0,3,0.070000
577,0,2,0.050000
578,0,1,0.030000
579,0,2,0.020000
580,0,0,0.000000
581,0,4,0.040000
582,0,4,0.060000
583,0,3,0.130000
584,0,3,0.100000
585,0,2,0.120000
586,0,2,0.070000
587,0,4,0.150000
588,0,2,0.070000
589,0,2,0.040000
590,0,6,0.090000
591,0,5,0.130000
592,0,2,0.040000
593,0,4,0.100000
594,0,2,0.120000
595,0,1,0.010000
596,0,4,0.120000
597,0,1,0.020000
598,0,2,0.060000
599,0,0,0.000000
600,0,1,0.010000
601,0,4,0.090000
602,0,3,0.130000
603,0,5,0.280000
604,0,4,0.190000
605,0,3,0.080000
606,0,3,0.080000
607,0,4,0.040000
608,0,3,0.080000
609,0,2,0.040000
610,0,1,0.060000
611,0,3,0.100000
612,0,3,0.030000
613,0,6,0.070000
614,0,2,0.050000
615,0,1,0.010000
616,0,1,0.020000
617,0,4,0.070000
618,0,3,0.070000
619,0,5,0.100000
620,0,2,0.050000
621,0,1,0.010000
622,0,2,0.030000
623,0,4,0.040000
624,0,2,0.030000
625,0,3,0.080000
626,0,2,0.060000
627,0,1,0.020000
628,0,0,0.000000
629,0,1,0.010000
630,0,5,0.120000
631,0,3,0.080000
632,0,5,0.130000
633,0,3,0.140000
634,0,6,0.180000
635,0,3,0.180000
636,0,2,0.080000
637,0,2,0.060000
638,0,1,0.020000
639,0,6,0.060000
640,0,3,0.050000
641,0,3,0.050000
642,0,3,0.050000
643,0,1,0.020000
644,0,3,0.040000
645,0,6,0.130000
646,0,6,0.210000
647,0,2,0.050000
648,0,2,0.020000
649,0,6,0.100000
650,0,5,0.150000
651,0,3,0.130000
652,0,5,0.100000
653,0,4,0.200000
654,0,3,0.130000
655,0,4,0.100000
656,0,3,0.070000
657,0,2,0.030000
658,0,5,0.100000
659,0,5,0.150000
660,0,5,0.170000
661,0,3,0.060000
662,0,0,0.000000
663,0,3,0.040000
664,0,3,0.080000
665,0,2,0.040000
666,0,0,0.000000
667,0,5,0.090000
668,0,4,0.160000
669,0,3,0.120000
670,0,2,0.090000
671,0,4,0.100000
672,0,4,0.130000
673,0,3,0.100000
674,0,2,0.070000
675,0,3,0.040000
676,0,3,0.030000
677,0,6,0.060000
678,0,0,0.000000
679,0,4,0.060000
680,0,5,0.090000
681,0,2,0.030000
682,0,1,0.010000
683,0,1,0.010000
684,0,2,0.030000
685,0,1,0.010000
686,0,2,0.060000
687,0,1,0.010000
688,0,3,0.030000
689,0,1,0.020000
690,0,5,0.120000
691,0,5,0.130000
692,0,2,0.040000
693,0,2,0.050000
694,0,3,0.050000
695,0,1,0.040000
696,0,6,0.170000
697,0,3,0.090000
698,0,1,0.010000
699,0,4,0.060000
700,0,3,0.030000
701,0,2,0.040000
702,0,4,0.160000
703,0,2,0.080000
704,0,2,0.020000
705,0,6,0.110000
706,0,5,0.130000
707,0,4,0.040000
708,0,0,0.000000
709,0,1,0.010000
710,0,3,0.070000
711,0,4,0.120000
712,0,1,0.050000
713,0,4,0.050000
714,0,1,0.010000
715,0,2,0.060000
716,0,2,0.100000
717,0,1,0.040000
718,0,3,0.090000
719,0,2,0.020000
720,0,3,0.040000
721,0,5,0.120000
722,0,5,0.100000
723,0,4,0.210000
724,0,3,0.090000
725,0,3,0.170000
726,0,3,0.160000
727,0,4,0.120000
728,0,6,0.200000
729,0,2,0.100000
730,0,0,0.000000
731,0,2,0.060000
732,0,2,0.020000
733,0,0,0.000000
734,0,5,0.050000
735,0,3,0.050000
736,0,4,0.130000
737,0,4,0.150000
738,0,3,0.080000
739,0,1,0.030000
740,0,4,0.100000
741,0,5,0.180000
742,0,5,0.140000
743,0,3,0.050000
744,0,2,0.030000
745,0,4,0.070000
746,0,4,0.050000
747,0,3,0.030000
748,0,4,0.070000
749,0,3,0.100000
750,0,2,0.030000
751,0,0,0.000000
752,0,4,0.060000
753,0,4,0.110000
754,0,6,0.180000
755,0,2,0.050000
756,0,4,0.060000
757,0,4,0.070000
758,0,4,0.070000
759,0,4,0.050000
760,0,3,0.060000
761,0,3,0.140000
762,0,4,0.070000
763,0,0,0.000000
764,0,6,0.130000
765,0,2,0.040000
766,0,3,0.050000
767,0,3,0.070000
768,0,4,0.060000
769,0,3,0.050000
770,0,3,0.050000
771,0,3,0.100000
772,0,2,0.100000
773,0,3,0.090000
774,0,3,0.140000
775,0,1,0.010000
776,0,3,0.070000
777,0,3,0.060000
778,0,6,0.110000
779,0,4,0.190000
780,0,3,0.110000
781,0,2,0.050000
782,0,1,0.010000
783,0,1,0.050000
784,0,0,0.000000
785,0,2,0.020000
786,0,6,0.110000
787,0,6,0.070000
788,0,3,0.100000
789,0,4,0.120000
790,0,3,0.070000
791,0,2,0.070000
792,0,3,0.040000
793,0,4,0.080000
794,0,2,0.030000
795,0,2,0.040000
796,0,2,0.020000
797,0,6,0.170000
798,0,4,0.140000
799,0,5,0.090000
800,0,2,0.060000
801,0,2,0.030000
802,0,3,0.090000
803,0,2,0.110000
804,0,2,0.070000
805,0,3,0.100000
806,0,2,0.100000
807,0,1,0.040000
808,0,2,0.020000
809,0,0,0.000000
810,0,0,0.000000
811,0,4,0.070000
812,0,3,0.070000
813,0,6,0.150000
814,0,2,0.020000
815,0,6,0.080000
816,0,2,0.020000
817,0,2,0.050000
818,0,3,0.080000
819,0,3,0.040000
820,0,2,0.040000
821,0,3,0.070000
822,0,1,0.030000
823,0,3,0.090000
824,0,2,0.060000
825,0,2,0.060000
826,0,4,0.120000
827,0,2,0.090000
828,0,3,0.110000
829,0,6,0.160000
830,0,6,0.180000
831,0,3,0.120000
832,0,2,0.150000
833,0,2,0.040000
834,0,3,0.070000
835,0,3,0.070000
836,0,5,0.090000
837,0,4,0.160000
838,0,7,0.190000
839,0,3,0.200000
840,0,5,0.120000
841,0,3,0.170000
842,0,4,0.200000
843,0,2,0.060000
844,0,2,0.060000
845,0,3,0.080000
846,0,2,0.040000
847,0,4,0.080000
848,0,3,0.070000
849,0,0,0.000000
850,0,1,0.020000
851,0,3,0.080000
852,0,2,0.110000
853,0,3,0.100000
854,0,5,0.170000
855,0,4,0.110000
856,0,2,0.070000
857,0,3,0.030000
858,0,1,0.030000
859,0,3,0.050000
860,0,2,0.050000
861,0,2,0.110000
862,0,6,0.140000
863,0,5,0.120000
864,0,3,0.130000
865,0,1,0.060000
866,0,2,0.020000
867,0,5,0.100000
868,0,2,0.020000
869,0,2,0.050000
870,0,4,0.100000
871,0,4,0.080000
872,0,4,0.120000
873,0,3,0.120000
874,0,4,0.190000
875,0,1,0.030000
876,0,0,0.000000
877,0,3,0.030000
878,0,4,0.080000
879,0,2,0.040000
880,0,6,0.240000
881,0,6,0.220000
882,0,4,0.240000
883,0,4,0.230000
884,0,2,0.150000
885,0,4,0.120000
886,0,4,0.080000
887,0,2,0.080000
888,0,3,0.140000
889,0,2,0.040000
890,0,5,0.100000
891,0,2,0.100000
892,0,4,0.070000
893,0,4,0.100000
894,0,2,0.070000
895,0,3,0.140000
896,0,2,0.060000
897,0,4,0.180000
898,0,3,0.150000
899,0,5,0.130000
900,0,3,0.030000
901,0,4,0.070000
902,0,3,0.040000
903,0,5,0.110000
904,0,3,0.140000
905,0,4,0.120000
906,0,2,0.030000
907,0,0,0.000000
908,0,5,0.140000
909,0,3,0.140000
910,0,4,0.120000
911,0,2,0.090000
912,0,3,0.040000
913,0,2,0.050000
914,0,5,0.090000
915,0,0,0.000000
916,0,1,0.010000
917,0,6,0.110000
918,0,0,0.000000
919,0,6,0.160000
920,0,6,0.100000
921,0,5,0.170000
922,0,5,0.080000
923,0,2,0.120000
924,0,0,0.000000
925,0,6,0.060000
926,0,5,0.050000
927,0,4,0.050000
928,0,1,0.010000
929,0,2,0.020000
930,0,2,0.020000
931,0,0,0.000000
932,0,2,0.020000
933,0,4,0.050000
934,0,2,0.020000
935,0,0,0.000000
936,0,2,0.030000
937,0,2,0.060000
938,0,4,0.060000
939,0,3,0.070000
940,0,6,0.140000
941,0,4,0.060000
942,0,2,0.060000
943,0,2,0.080000
944,0,3,0.040000
945,0,1,0.020000
946,0,2,0.040000
947,0,4,0.100000
948,0,2,0.030000
949,0,0,0.000000
950,0,0,0.000000
951,0,4,0.140000
952,0,4,0.120000
953,0,2,0.110000
