Generation,Min Conflict,Max Conflict,Avg Conflict
246,1,3,1.070000
247,1,2,1.010000
248,1,4,1.080000
249,1,5,1.140000
250,1,2,1.010000
251,1,4,1.050000
252,1,2,1.020000
253,1,4,1.080000
254,1,5,1.140000
255,1,4,1.090000
256,1,3,1.040000
257,1,3,1.050000
258,1,4,1.070000
259,1,4,1.050000
260,1,3,1.060000
261,1,5,1.180000
262,1,2,1.030000
263,1,4,1.080000
264,1,3,1.040000
265,1,6,1.120000
266,1,3,1.070000
267,1,3,1.070000
268,1,4,1.130000
269,1,3,1.050000
270,1,5,1.130000
271,1,6,1.120000
272,1,3,1.030000
273,1,3,1.070000
274,1,3,1.060000
275,1,2,1.020000
276,1,4,1.060000
277,1,4,1.050000
278,1,1,1.000000
279,1,4,1.080000
280,1,2,1.010000
281,1,5,1.040000
282,1,2,1.010000
283,1,4,1.030000
284,1,4,1.080000
285,1,1,1.000000
286,1,4,1.070000
287,1,3,1.060000
288,1,3,1.040000
289,1,4,1.070000
290,1,3,1.070000
291,1,3,1.060000
292,1,4,1.070000
293,1,4,1.040000
294,1,5,1.120000
295,1,5,1.100000
296,1,3,1.060000
297,1,4,1.050000
298,1,3,1.050000
299,1,1,1.000000
300,1,3,1.020000
301,1,4,1.100000
302,1,6,1.140000
303,1,5,1.130000
304,1,4,1.110000
305,1,3,1.060000
306,1,2,1.030000
307,1,3,1.020000
308,1,1,1.000000
309,1,2,1.020000
310,1,4,1.060000
311,1,3,1.070000
312,1,4,1.040000
313,1,6,1.110000
314,1,5,1.110000
315,1,3,1.100000
316,1,3,1.030000
317,1,3,1.060000
318,1,4,1.100000
319,1,1,1.000000
320,1,6,1.130000
321,1,6,1.110000
322,1,4,1.030000
323,1,3,1.040000
324,1,5,1.070000
325,1,4,1.060000
326,1,1,1.000000
327,1,2,1.010000
328,1,3,1.040000
329,1,5,1.140000
330,1,4,1.160000
331,1,4,1.050000
332,1,3,1.050000
333,1,4,1.090000
334,1,3,1.120000
335,1,1,1.000000
336,1,5,1.110000
337,1,2,1.010000
338,1,4,1.090000
339,1,4,1.070000
340,1,4,1.060000
341,1,4,1.060000
342,1,5,1.110000
343,1,5,1.100000
344,1,4,1.070000
345,1,4,1.060000
346,1,4,1.060000
347,1,6,1.120000
348,1,3,1.020000
349,1,3,1.020000
350,1,4,1.090000
351,1,2,1.010000
352,1,5,1.180000
353,1,4,1.150000
354,1,3,1.050000
355,1,3,1.040000
356,1,4,1.080000
357,1,5,1.140000
358,1,3,1.130000
359,1,3,1.070000
360,1,3,1.090000
361,1,2,1.050000
362,1,4,1.040000
363,1,4,1.040000
364,1,6,1.090000
365,1,3,1.050000
366,1,2,1.010000
367,1,4,1.030000
368,1,5,1.070000
369,1,3,1.040000
370,1,3,1.040000
371,1,3,1.020000
372,1,4,1.050000
373,1,3,1.020000
374,1,3,1.040000
375,1,7,1.110000
376,1,4,1.120000
377,1,4,1.110000
378,1,5,1.120000
379,1,3,1.040000
380,1,2,1.010000
381,1,2,1.020000
382,1,2,1.010000
383,0,3,1.020000
384,0,2,0.950000
385,0,1,0.860000
386,0,1,0.030000
387,0,4,0.060000
388,0,3,0.060000
389,0,4,0.130000
390,0,0,0.000000
391,0,2,0.020000
392,0,3,0.050000
393,0,3,0.120000
394,0,3,0.030000
395,0,4,0.180000
396,0,3,0.060000
397,0,3,0.060000
398,0,3,0.060000
399,0,3,0.050000
400,0,3,0.040000
401,0,4,0.130000
402,0,2,0.050000
403,0,2,0.070000
404,0,2,0.050000
405,0,2,0.070000
406,0,4,0.120000
407,0,5,0.070000
408,0,0,0.000000
409,0,3,0.060000
410,0,3,0.060000
411,0,4,0.080000
412,0,5,0.090000
413,0,2,0.050000
414,0,2,0.090000
415,0,3,0.050000
416,0,3,0.060000
417,0,2,0.020000
418,0,1,0.010000
419,0,2,0.020000
420,0,0,0.000000
421,0,1,0.010000
422,0,3,0.050000
423,0,2,0.020000
424,0,5,0.100000
425,0,3,0.100000
426,0,3,0.060000
427,0,2,0.070000
428,0,3,0.040000
429,0,1,0.040000
430,0,3,0.090000
431,0,3,0.090000
432,0,5,0.110000
433,0,2,0.110000
434,0,3,0.090000
435,0,2,0.070000
436,0,3,0.060000
437,0,4,0.090000
438,0,3,0.100000
439,0,2,0.030000
440,0,1,0.010000
441,0,3,0.050000
442,0,2,0.050000
443,0,0,0.000000
444,0,3,0.070000
445,0,3,0.070000
446,0,3,0.050000
447,0,3,0.060000
448,0,3,0.120000
449,0,3,0.050000
450,0,2,0.050000
451,0,3,0.110000
452,0,1,0.010000
453,0,3,0.030000
454,0,2,0.030000
455,0,1,0.010000
456,0,3,0.130000
457,0,2,0.080000
458,0,4,0.060000
459,0,2,0.040000
460,0,3,0.060000
461,0,3,0.090000
462,0,1,0.030000
463,0,2,0.020000
464,0,4,0.150000
465,0,3,0.100000
466,0,2,0.090000
467,0,1,0.040000
468,0,2,0.080000
469,0,0,0.000000
470,0,4,0.040000
471,0,3,0.090000
472,0,4,0.090000
473,0,3,0.130000
474,0,3,0.070000
475,0,2,0.050000
476,0,3,0.060000
477,0,3,0.080000
478,0,2,0.020000
479,0,0,0.000000
480,0,2,0.040000
481,0,3,0.130000
482,0,2,0.020000
483,0,4,0.050000
484,0,3,0.090000
485,0,4,0.070000
486,0,2,0.080000
487,0,1,0.030000
488,0,3,0.070000
489,0,3,0.140000
490,0,3,0.050000
491,0,3,0.100000
492,0,2,0.040000
493,0,3,0.050000
494,0,2,0.040000
495,0,4,0.080000
496,0,3,0.030000
497,0,3,0.050000
498,0,1,0.020000
499,0,4,0.130000
500,0,3,0.070000
501,0,2,0.050000
502,0,2,0.020000
503,0,5,0.070000
504,0,2,0.050000
505,0,2,0.020000
506,0,2,0.040000
507,0,0,0.000000
508,0,3,0.050000
509,0,3,0.050000
510,0,4,0.140000
511,0,3,0.120000
512,0,2,0.040000
513,0,4,0.050000
514,0,1,0.010000
515,0,3,0.050000
516,0,2,0.040000
517,0,3,0.030000
518,0,4,0.110000
519,0,4,0.150000
520,0,3,0.040000
521,0,3,0.090000
522,0,2,0.050000
523,0,2,0.040000
524,0,3,0.040000
525,0,3,0.050000
526,0,2,0.020000
527,0,1,0.020000
528,0,4,0.070000
529,0,3,0.060000
530,0,3,0.050000
531,0,2,0.020000
532,0,0,0.000000
533,0,2,0.020000
534,0,3,0.090000
535,0,2,0.070000
536,0,2,0.030000
537,0,3,0.100000
538,0,3,0.060000
539,0,1,0.020000
540,0,2,0.030000
541,0,0,0.000000
542,0,2,0.040000
543,0,3,0.030000
544,0,1,0.020000
545,0,4,0.050000
546,0,2,0.050000
547,0,2,0.020000
548,0,3,0.050000
549,0,3,0.070000
550,0,3,0.090000
551,0,4,0.070000
552,0,3,0.070000
553,0,0,0.000000
554,0,4,0.080000
555,0,2,0.090000
556,0,3,0.090000
557,0,2,0.080000
558,0,2,0.050000
559,0,4,0.070000
560,0,2,0.050000
561,0,4,0.060000
562,0,2,0.040000
563,0,2,0.090000
564,0,3,0.090000
565,0,0,0.000000
566,0,1,0.010000
567,0,4,0.120000
568,0,4,0.080000
569,0,4,0.110000
570,0,3,0.120000
571,0,4,0.150000
572,0,7,0.180000
573,0,3,0.110000
574,0,3,0.230000
575,0,1,0.020000
576,0,0,0.000000
577,0,2,0.020000
578,0,4,0.090000
579,0,4,0.150000
580,0,4,0.190000
581,0,2,0.070000
582,0,2,0.080000
583,0,2,0.060000
584,0,3,0.080000
585,0,3,0.090000
586,0,3,0.120000
587,0,2,0.100000
588,0,4,0.130000
589,0,3,0.120000
590,0,2,0.060000
591,0,1,0.010000
592,0,3,0.060000
593,0,1,0.020000
594,0,0,0.000000
595,0,4,0.060000
596,0,3,0.100000
597,0,3,0.060000
598,0,4,0.100000
599,0,2,0.060000
600,0,3,0.120000
601,0,4,0.160000
602,0,2,0.070000
603,0,2,0.030000
604,0,5,0.100000
605,0,5,0.100000
606,0,3,0.050000
607,0,5,0.120000
608,0,2,0.060000
609,0,3,0.080000
610,0,3,0.130000
611,0,1,0.030000
612,0,2,0.020000
613,0,2,0.040000
614,0,2,0.020000
615,0,2,0.040000
616,0,0,0.000000
617,0,3,0.060000
618,0,0,0.000000
619,0,2,0.020000
620,0,3,0.030000
621,0,2,0.020000
622,0,4,0.040000
623,0,3,0.040000
624,0,2,0.070000
625,0,3,0.030000
626,0,0,0.000000
627,0,4,0.130000
628,0,2,0.030000
629,0,3,0.060000
630,0,3,0.030000
631,0,4,0.080000
632,0,4,0.090000
633,0,5,0.090000
634,0,2,0.060000
635,0,4,0.060000
636,0,4,0.070000
637,0,5,0.090000
638,0,4,0.070000
639,0,2,0.100000
640,0,2,0.060000
641,0,4,0.130000
642,0,3,0.120000
643,0,3,0.050000
644,0,0,0.000000
645,0,1,0.010000
646,0,3,0.030000
647,0,3,0.040000
648,0,3,0.120000
649,0,2,0.020000
650,0,2,0.040000
651,0,0,0.000000
652,0,1,0.010000
653,0,2,0.030000
654,0,3,0.070000
655,0,3,0.050000
656,0,2,0.030000
657,0,2,0.030000
658,0,3,0.100000
659,0,3,0.070000
660,0,4,0.120000
661,0,2,0.020000
662,0,2,0.030000
663,0,1,0.010000
664,0,3,0.030000
665,0,2,0.030000
666,0,1,0.020000
667,0,3,0.030000
668,0,2,0.040000
669,0,3,0.050000
670,0,2,0.080000
671,0,3,0.080000
672,0,3,0.050000
673,0,3,0.040000
674,0,4,0.050000
675,0,2,0.020000
676,0,2,0.050000
677,0,3,0.030000
678,0,2,0.030000
679,0,3,0.030000
680,0,3,0.090000
681,0,2,0.040000
682,0,3,0.100000
683,0,1,0.010000
684,0,3,0.090000
685,0,4,0.040000
686,0,2,0.020000
687,0,3,0.080000
688,0,3,0.100000
689,0,4,0.070000
690,0,2,0.020000
691,0,3,0.080000
692,0,3,0.060000
693,0,3,0.030000
694,0,1,0.010000
695,0,3,0.040000
696,0,4,0.080000
697,0,0,0.000000
698,0,3,0.070000
699,0,3,0.110000
700,0,3,0.070000
701,0,0,0.000000
702,0,3,0.050000
703,0,2,0.060000
704,0,2,0.060000
705,0,1,0.040000
706,0,2,0.020000
707,0,3,0.070000
708,0,0,0.000000
709,0,0,0.000000
710,0,2,0.030000
711,0,2,0.030000
712,0,2,0.040000
713,0,1,0.010000
714,0,2,0.020000
715,0,2,0.040000
716,0,2,0.020000
717,0,4,0.070000
718,0,3,0.060000
719,0,2,0.050000
720,0,1,0.050000
721,0,0,0.000000
722,0,0,0.000000
723,0,5,0.130000
724,0,4,0.130000
725,0,3,0.030000
726,0,3,0.100000
727,0,4,0.120000
728,0,3,0.080000
729,0,6,0.140000
730,0,3,0.070000
731,0,4,0.080000
732,0,4,0.060000
733,0,3,0.030000
734,0,3,0.080000
735,0,3,0.040000
736,0,3,0.030000
737,0,3,0.050000
738,0,2,0.040000
739,0,5,0.150000
740,0,3,0.090000
741,0,3,0.080000
742,0,5,0.150000
743,0,2,0.070000
744,0,4,0.100000
745,0,2,0.180000
746,0,2,0.060000
747,0,2,0.080000
748,0,1,0.020000
749,0,0,0.000000
750,0,2,0.040000
751,0,4,0.050000
752,0,3,0.060000
753,0,2,0.060000
754,0,3,0.090000
755,0,3,0.130000
756,0,4,0.060000
757,0,3,0.070000
758,0,2,0.080000
759,0,3,0.060000
760,0,3,0.050000
761,0,3,0.070000
762,0,3,0.220000
763,0,3,0.120000
764,0,3,0.100000
765,0,3,0.110000
766,0,3,0.120000
767,0,2,0.060000
768,0,2,0.050000
769,0,3,0.060000
770,0,4,0.090000
771,0,4,0.110000
772,0,4,0.110000
773,0,4,0.120000
774,0,3,0.140000
775,0,3,0.090000
776,0,3,0.060000
777,0,4,0.060000
778,0,3,0.120000
779,0,1,0.060000
780,0,2,0.070000
781,0,3,0.080000
782,0,2,0.040000
783,0,2,0.040000
784,0,3,0.070000
785,0,5,0.070000
786,0,3,0.060000
787,0,3,0.050000
788,0,3,0.080000
789,0,6,0.090000
790,0,3,0.030000
791,0,2,0.070000
792,0,3,0.070000
793,0,2,0.070000
794,0,4,0.110000
795,0,3,0.130000
796,0,3,0.090000
797,0,4,0.180000
798,0,4,0.200000
799,0,5,0.220000
800,0,3,0.140000
801,0,4,0.100000
802,0,1,0.030000
803,0,3,0.050000
804,0,2,0.040000
805,0,1,0.020000
806,0,2,0.060000
807,0,2,0.060000
808,0,3,0.050000
809,0,4,0.060000
810,0,2,0.020000
811,0,4,0.050000
812,0,4,0.060000
813,0,3,0.030000
814,0,2,0.070000
815,0,2,0.040000
816,0,3,0.030000
817,0,4,0.080000
818,0,2,0.040000
819,0,3,0.040000
820,0,3,0.060000
821,0,0,0.000000
822,0,3,0.080000
823,0,2,0.060000
824,0,3,0.070000
825,0,1,0.040000
826,0,1,0.010000
827,0,1,0.010000
828,0,3,0.130000
829,0,2,0.020000
830,0,4,0.150000
831,0,2,0.080000
832,0,3,0.030000
833,0,3,0.040000
834,0,3,0.050000
835,0,2,0.020000
836,0,3,0.040000
837,0,4,0.100000
838,0,3,0.090000
839,0,2,0.060000
840,0,2,0.030000
841,0,4,0.090000
842,0,3,0.110000
843,0,2,0.020000
844,0,4,0.050000
845,0,2,0.030000
846,0,4,0.070000
847,0,3,0.080000
848,0,3,0.060000
849,0,3,0.040000
850,0,4,0.100000
851,0,4,0.050000
852,0,2,0.030000
853,0,0,0.000000
854,0,4,0.070000
855,0,3,0.060000
856,0,2,0.090000
857,0,2,0.110000
858,0,1,0.070000
859,0,0,0.000000
860,0,4,0.070000
861,0,2,0.040000
862,0,3,0.050000
863,0,2,0.050000
864,0,3,0.070000
865,0,4,0.050000
866,0,2,0.090000
867,0,1,0.010000
868,0,3,0.110000
869,0,2,0.030000
870,0,2,0.030000
871,0,4,0.130000
872,0,3,0.110000
873,0,2,0.050000
874,0,3,0.050000
875,0,3,0.030000
876,0,0,0.000000
877,0,3,0.060000
878,0,4,0.090000
879,0,3,0.080000
880,0,2,0.030000
881,0,4,0.050000
882,0,2,0.030000
883,0,4,0.120000
884,0,3,0.090000
885,0,3,0.070000
886,0,2,0.040000
887,0,2,0.040000
888,0,3,0.070000
889,0,0,0.000000
890,0,4,0.040000
891,0,2,0.020000
892,0,2,0.040000
893,0,3,0.060000
894,0,3,0.080000
895,0,4,0.130000
896,0,4,0.120000
897,0,4,0.190000
898,0,2,0.130000
899,0,3,0.050000
900,0,2,0.030000
901,0,3,0.030000
902,0,4,0.120000
903,0,3,0.040000
904,0,3,0.090000
905,0,3,0.040000
906,0,3,0.060000
907,0,3,0.090000
908,0,1,0.020000
909,0,2,0.030000
910,0,2,0.040000
911,0,4,0.040000
912,0,2,0.020000
913,0,2,0.030000
914,0,4,0.060000
915,0,3,0.050000
916,0,1,0.010000
917,0,3,0.030000
918,0,2,0.070000
919,0,2,0.020000
920,0,1,0.010000
921,0,4,0.040000
922,0,4,0.090000
923,0,4,0.110000
924,0,2,0.020000
925,0,2,0.050000
926,0,3,0.060000
927,0,2,0.020000
928,0,3,0.050000
929,0,4,0.060000
930,0,2,0.060000
931,0,3,0.050000
932,0,0,0.000000
933,0,2,0.020000
934,0,3,0.080000
935,0,4,0.080000
936,0,2,0.090000
937,0,5,0.100000
938,0,2,0.110000
939,0,1,0.060000
940,0,0,0.000000
941,0,3,0.050000
942,0,4,0.060000
943,0,2,0.040000
944,0,0,0.000000
945,0,2,0.040000
946,0,0,0.000000
947,0,2,0.050000
948,0,4,0.080000
949,0,1,0.040000
950,0,4,0.070000
951,0,3,0.060000
952,0,3,0.050000
953,0,4,0.080000
954,0,3,0.120000
955,0,3,0.120000
956,0,3,0.060000
957,0,3,0.040000
958,0,2,0.060000
959,0,3,0.070000
960,0,3,0.070000
961,0,1,0.020000
962,0,2,0.030000
963,0,4,0.150000
964,0,4,0.080000
965,0,3,0.100000
966,0,2,0.080000
967,0,1,0.040000
968,0,0,0.000000
969,0,2,0.060000
970,0,3,0.040000
971,0,4,0.050000
972,0,1,0.010000
973,0,0,0.000000
974,0,3,0.070000
975,0,2,0.020000
976,0,0,0.000000
977,0,3,0.070000
978,0,2,0.040000
979,0,2,0.040000
980,0,1,0.010000
981,0,5,0.060000
982,0,1,0.020000
983,0,5,0.120000
984,0,3,0.120000
985,0,2,0.020000
986,0,0,0.000000
987,0,2,0.050000
988,0,3,0.030000
989,0,4,0.090000
990,0,2,0.040000
991,0,3,0.080000
992,0,4,0.090000
993,0,5,0.100000
994,0,3,0.120000
995,0,3,0.080000
996,0,3,0.050000
997,0,5,0.100000
998,0,3,0.070000
999,0,2,0.030000
1000,0,3,0.170000
