Generation,Min Conflict,Max Conflict,Avg Conflict
289,38,69,57.780000
290,38,71,57.670000
291,38,70,57.780000
292,38,75,57.700000
293,38,75,57.450000
294,44,76,57.560000
295,41,75,56.550000
296,41,69,56.350000
297,43,69,55.850000
298,45,69,55.650000
299,45,69,55.780000
300,38,69,56.410000
301,38,72,55.670000
302,43,69,55.920000
303,45,66,55.510000
304,43,69,55.920000
305,42,69,55.690000
306,42,69,55.820000
307,42,68,56.120000
308,40,70,55.710000
309,42,73,55.510000
310,42,70,55.470000
311,41,70,55.870000
312,42,68,56.360000
313,41,68,55.700000
314,41,67,55.330000
315,41,74,54.810000
316,41,69,54.420000
317,42,68,54.290000
318,44,67,54.260000
319,43,67,53.920000
320,40,70,53.800000
321,42,67,53.870000
322,42,71,54.180000
323,42,67,54.030000
324,40,66,53.800000
325,42,70,53.950000
326,40,70,54.340000
327,39,71,54.660000
328,39,70,54.230000
329,41,70,54.320000
330,38,71,54.500000
331,38,68,54.170000
332,38,64,54.860000
333,38,70,54.180000
334,38,66,53.520000
335,42,62,53.130000
336,40,62,51.940000
337,40,66,51.920000
338,40,68,51.850000
339,40,67,52.260000
340,40,64,52.530000
341,38,65,52.780000
342,37,62,52.640000
343,36,69,52.090000
344,37,68,51.820000
345,37,65,51.950000
346,37,69,52.390000
347,37,66,52.730000
348,37,70,52.340000
349,34,68,52.490000
350,38,69,52.230000
351,38,67,52.000000
352,38,64,51.940000
353,38,64,51.240000
354,37,63,51.330000
355,37,65,51.360000
356,28,65,51.810000
357,28,68,51.390000
358,37,63,51.520000
359,36,65,51.120000
360,34,61,51.100000
361,36,69,50.360000
362,35,66,50.510000
363,35,63,50.250000
364,33,63,50.140000
365,33,62,50.410000
366,33,62,50.050000
367,32,69,50.210000
368,35,66,49.690000
369,36,67,49.830000
370,36,61,49.190000
371,34,61,49.000000
372,34,71,48.770000
373,37,66,49.030000
374,35,62,49.060000
375,38,63,48.670000
376,37,60,48.410000
377,29,57,48.120000
378,29,62,46.900000
379,29,64,47.300000
380,33,59,47.840000
381,35,56,47.430000
382,32,60,46.370000
383,32,58,46.890000
384,32,55,46.290000
385,33,58,45.470000
386,34,58,45.340000
387,34,60,46.200000
388,32,62,46.140000
389,31,60,46.210000
390,31,60,45.790000
391,31,58,46.030000
392,31,62,45.370000
393,31,58,45.440000
394,31,58,44.800000
395,31,59,44.720000
396,31,56,44.300000
397,29,61,44.580000
398,29,58,44.440000
399,32,62,44.830000
400,32,60,45.260000
401,30,57,44.890000
402,31,58,44.020000
403,31,57,43.770000
404,30,58,43.280000
405,29,60,43.510000
406,29,58,44.190000
407,30,59,43.660000
408,32,56,43.650000
409,34,57,43.710000
410,28,55,43.310000
411,29,53,43.040000
412,30,56,42.930000
413,30,53,42.840000
414,32,54,43.030000
415,32,59,43.380000
416,31,57,43.550000
417,31,55,43.660000
418,31,59,43.320000
419,30,56,43.590000
420,30,56,44.010000
421,30,56,43.530000
422,30,57,43.290000
423,28,62,42.990000
424,28,61,43.070000
425,27,57,43.240000
426,29,59,43.130000
427,31,56,42.920000
428,29,56,42.950000
429,23,57,42.670000
430,23,53,42.530000
431,29,52,41.330000
432,29,51,41.420000
433,29,58,41.320000
434,27,54,41.690000
435,29,57,41.390000
436,30,54,41.570000
437,30,54,41.280000
438,31,55,41.110000
439,29,54,41.260000
440,26,53,41.410000
441,26,52,40.910000
442,21,50,40.540000
443,23,50,40.200000
444,25,51,40.070000
445,25,51,39.500000
446,26,54,39.380000
447,27,52,39.390000
448,27,52,39.100000
449,26,54,39.090000
450,26,51,38.780000
451,25,53,38.780000
452,25,49,38.760000
453,24,49,38.300000
454,24,52,38.200000
455,27,49,38.210000
456,26,48,37.870000
457,25,48,37.620000
458,25,52,37.410000
459,23,52,37.560000
460,23,49,37.160000
461,23,46,36.890000
462,23,48,36.740000
463,22,49,36.570000
464,18,46,36.360000
465,18,47,35.820000
466,24,46,35.820000
467,25,48,35.770000
468,25,45,35.720000
469,21,48,35.000000
470,24,46,34.910000
471,20,50,34.540000
472,20,47,34.780000
473,20,48,34.790000
474,19,47,34.510000
475,26,49,34.580000
476,26,45,34.470000
477,25,47,34.540000
478,25,45,34.620000
479,24,45,34.310000
480,24,42,34.240000
481,24,46,33.520000
482,23,49,33.440000
483,23,46,33.440000
484,21,49,33.430000
485,24,43,33.770000
486,23,44,32.980000
487,22,45,33.070000
488,24,43,33.210000
489,22,40,32.470000
490,21,42,32.150000
491,22,48,32.100000
492,20,45,32.150000
493,21,43,31.570000
494,23,44,31.540000
495,22,43,31.630000
496,17,42,31.070000
497,17,43,30.510000
498,17,40,30.500000
499,17,40,30.150000
500,17,42,30.240000
501,17,40,30.330000
502,15,38,30.180000
503,15,40,30.000000
504,17,40,30.140000
505,18,44,29.940000
506,15,42,29.610000
507,16,41,29.480000
508,16,42,29.000000
509,19,43,29.340000
510,16,46,29.370000
511,16,41,29.450000
512,16,38,29.170000
513,16,39,28.890000
514,18,38,29.090000
515,17,46,28.810000
516,19,41,28.920000
517,14,38,28.460000
518,15,46,28.090000
519,16,43,28.200000
520,16,39,28.210000
521,16,37,27.950000
522,14,44,27.570000
523,14,41,27.520000
524,13,36,27.840000
525,18,36,27.760000
526,15,39,27.570000
527,17,41,27.270000
528,17,40,27.180000
529,15,36,26.770000
530,13,37,26.500000
531,13,38,26.690000
532,10,39,26.660000
533,10,40,26.470000
534,10,36,26.450000
535,16,36,26.330000
536,16,38,26.020000
537,16,37,26.030000
538,16,36,26.040000
539,17,41,25.890000
540,17,39,26.120000
541,17,39,26.050000
542,14,35,25.960000
543,13,34,25.510000
544,13,34,25.270000
545,12,37,25.380000
546,14,34,25.120000
547,15,36,24.660000
548,15,33,24.740000
549,15,36,24.810000
550,14,33,24.620000
551,13,37,24.280000
552,12,34,24.170000
553,13,34,23.990000
554,13,35,24.070000
555,15,35,24.140000
556,16,34,24.180000
557,13,40,24.040000
558,13,35,23.990000
559,13,32,24.110000
560,12,36,23.800000
561,13,33,23.780000
562,13,35,23.570000
563,12,34,23.230000
564,11,35,23.110000
565,11,33,22.980000
566,11,32,22.820000
567,13,31,22.410000
568,11,32,22.410000
569,11,31,22.240000
570,11,32,22.310000
571,10,33,22.340000
572,10,31,22.090000
573,12,33,22.220000
574,12,31,22.200000
575,12,34,21.900000
576,12,38,21.960000
577,11,34,21.520000
578,12,32,21.430000
579,12,32,21.480000
580,12,35,21.290000
581,12,32,21.000000
582,11,30,21.130000
583,11,32,21.000000
584,12,32,20.640000
585,9,35,20.880000
586,9,30,20.630000
587,9,28,20.200000
588,11,31,19.190000
589,11,30,19.190000
590,11,28,19.200000
591,9,30,18.770000
592,9,28,18.540000
593,9,34,18.920000
594,10,29,18.730000
595,9,28,18.540000
596,9,27,18.340000
597,7,31,18.570000
598,6,32,18.630000
599,7,28,18.640000
600,7,28,18.220000
601,10,29,18.310000
602,9,25,18.460000
603,11,31,18.220000
604,11,28,18.300000
605,11,33,18.020000
606,9,32,17.930000
607,10,26,18.150000
608,10,26,17.800000
609,9,27,17.420000
610,9,24,17.360000
611,10,30,17.210000
