Generation,Min Conflict,Max Conflict,Avg Conflict
289,1,5,1.300000
290,1,4,1.260000
291,1,5,1.100000
292,1,5,1.240000
293,1,5,1.350000
294,1,6,1.170000
295,1,4,1.100000
296,1,5,1.140000
297,1,4,1.210000
298,1,5,1.180000
299,1,4,1.220000
300,1,5,1.160000
301,1,4,1.120000
302,1,6,1.140000
303,1,5,1.210000
304,1,5,1.200000
305,1,6,1.330000
306,1,4,1.290000
307,1,5,1.240000
308,1,5,1.200000
309,1,7,1.350000
310,1,6,1.510000
311,1,5,1.620000
312,1,4,1.320000
313,1,4,1.210000
314,1,4,1.160000
315,1,5,1.120000
316,1,5,1.140000
317,1,5,1.240000
318,1,4,1.250000
319,1,4,1.160000
320,1,7,1.290000
321,1,5,1.300000
322,1,5,1.160000
323,1,5,1.260000
324,1,5,1.310000
325,1,6,1.180000
326,1,4,1.110000
327,1,5,1.220000
328,1,5,1.260000
329,1,4,1.240000
330,1,4,1.110000
331,1,4,1.100000
332,1,7,1.240000
333,1,4,1.170000
334,1,5,1.240000
335,1,5,1.440000
336,1,4,1.140000
337,1,5,1.290000
338,1,4,1.190000
339,1,6,1.320000
340,1,6,1.230000
341,1,4,1.180000
342,1,4,1.140000
343,1,4,1.210000
344,1,4,1.130000
345,1,4,1.210000
346,1,4,1.130000
347,1,5,1.160000
348,1,5,1.190000
349,1,4,1.150000
350,1,5,1.230000
351,1,6,1.220000
352,1,5,1.320000
353,1,8,1.280000
354,1,4,1.200000
355,1,5,1.180000
356,1,4,1.250000
357,1,5,1.180000
358,1,4,1.150000
359,1,5,1.150000
360,1,5,1.210000
361,1,4,1.290000
362,1,5,1.090000
363,1,5,1.210000
364,1,5,1.320000
365,1,5,1.180000
366,1,4,1.140000
367,1,5,1.170000
368,1,8,1.220000
369,1,5,1.290000
370,1,4,1.260000
371,1,5,1.250000
372,1,4,1.310000
373,1,5,1.320000
374,1,5,1.290000
375,1,5,1.160000
376,1,5,1.270000
377,1,4,1.170000
378,1,6,1.240000
379,1,5,1.280000
380,1,4,1.160000
381,1,3,1.070000
382,1,8,1.320000
383,1,6,1.270000
384,1,4,1.310000
385,1,4,1.230000
386,1,5,1.280000
387,1,6,1.280000
388,1,4,1.200000
389,1,5,1.180000
390,1,5,1.180000
391,1,5,1.320000
392,1,4,1.280000
393,1,5,1.210000
394,1,5,1.200000
395,1,5,1.170000
396,1,5,1.250000
397,1,5,1.180000
398,1,7,1.220000
399,1,4,1.290000
400,1,5,1.130000
401,1,6,1.120000
402,1,5,1.210000
403,1,8,1.460000
404,1,5,1.430000
405,1,4,1.250000
406,1,3,1.220000
407,1,5,1.280000
408,1,4,1.200000
409,1,4,1.130000
410,1,4,1.170000
411,1,4,1.080000
412,1,4,1.150000
413,1,4,1.110000
414,1,4,1.120000
415,1,4,1.120000
416,1,5,1.160000
417,1,6,1.340000
418,1,4,1.180000
419,1,4,1.150000
420,1,5,1.230000
421,1,5,1.310000
422,1,4,1.260000
423,1,4,1.150000
424,1,5,1.220000
425,1,5,1.190000
426,1,5,1.190000
427,1,5,1.180000
428,1,4,1.200000
429,1,4,1.140000
430,1,7,1.220000
431,1,5,1.200000
432,1,5,1.180000
433,1,5,1.180000
434,1,4,1.120000
435,1,5,1.260000
436,1,4,1.130000
437,1,5,1.220000
438,1,5,1.280000
439,1,5,1.210000
440,1,8,1.180000
441,1,5,1.300000
442,1,5,1.310000
443,1,4,1.120000
444,1,4,1.210000
445,1,5,1.190000
446,1,5,1.290000
447,1,4,1.190000
448,1,4,1.190000
449,1,6,1.200000
450,1,5,1.190000
451,1,4,1.130000
452,1,5,1.180000
453,1,5,1.330000
454,1,5,1.270000
455,1,7,1.360000
456,1,4,1.230000
457,1,5,1.220000
458,1,8,1.300000
459,1,4,1.230000
460,1,4,1.170000
461,1,5,1.110000
462,1,5,1.150000
463,1,10,1.190000
464,1,7,1.430000
465,1,6,1.420000
466,1,8,1.530000
467,1,6,1.470000
468,1,7,1.430000
469,1,4,1.300000
470,1,6,1.310000
471,1,7,1.420000
472,1,5,1.350000
473,1,5,1.370000
474,1,4,1.240000
475,1,3,1.120000
476,1,4,1.110000
477,1,5,1.230000
478,1,6,1.240000
479,1,5,1.270000
480,1,5,1.260000
481,1,4,1.170000
482,1,4,1.190000
483,1,4,1.090000
484,1,4,1.140000
485,1,5,1.230000
486,1,4,1.160000
487,1,5,1.200000
488,1,5,1.270000
489,1,4,1.230000
490,1,4,1.220000
491,1,5,1.140000
492,1,4,1.230000
493,1,4,1.200000
494,1,4,1.140000
495,1,5,1.260000
496,1,7,1.350000
497,1,5,1.360000
498,1,4,1.210000
499,1,4,1.210000
500,1,4,1.170000
501,1,6,1.150000
502,1,6,1.280000
503,1,6,1.230000
504,1,6,1.250000
505,1,8,1.170000
506,1,5,1.160000
507,1,5,1.220000
508,1,6,1.280000
509,1,4,1.170000
510,1,7,1.160000
511,1,4,1.080000
512,1,5,1.230000
513,1,4,1.110000
514,1,5,1.210000
515,1,5,1.250000
516,1,6,1.290000
517,1,5,1.280000
518,1,8,1.240000
519,1,6,1.160000
520,1,5,1.290000
521,1,5,1.260000
522,1,6,1.190000
523,1,6,1.330000
524,1,6,1.290000
525,1,6,1.330000
526,1,5,1.340000
527,1,5,1.350000
528,1,6,1.340000
529,1,5,1.410000
530,1,5,1.370000
531,1,5,1.370000
532,1,4,1.180000
533,1,7,1.100000
534,1,5,1.290000
535,1,5,1.270000
536,1,6,1.320000
537,1,4,1.240000
538,1,4,1.150000
539,1,5,1.220000
540,1,7,1.230000
541,1,6,1.180000
542,1,5,1.200000
543,1,5,1.320000
544,1,4,1.220000
545,1,7,1.290000
546,1,6,1.380000
547,1,7,1.330000
548,1,7,1.320000
549,1,6,1.420000
550,1,5,1.380000
551,1,4,1.330000
552,1,5,1.140000
553,1,6,1.170000
554,1,5,1.310000
555,1,5,1.260000
556,1,6,1.330000
557,1,6,1.410000
558,1,5,1.170000
559,1,5,1.270000
560,1,4,1.210000
561,1,4,1.090000
562,1,6,1.090000
563,1,5,1.210000
564,1,4,1.110000
565,1,5,1.180000
566,1,5,1.210000
567,1,6,1.230000
568,1,8,1.230000
569,1,7,1.340000
570,1,5,1.450000
571,1,4,1.170000
572,1,6,1.210000
573,1,4,1.160000
574,1,4,1.120000
575,1,5,1.190000
576,1,6,1.310000
577,1,7,1.310000
578,1,6,1.340000
579,1,5,1.340000
580,1,5,1.320000
581,1,4,1.350000
582,1,5,1.240000
583,1,5,1.240000
584,1,5,1.230000
585,1,5,1.170000
586,1,4,1.230000
587,1,4,1.100000
588,1,5,1.160000
589,1,5,1.110000
590,1,6,1.200000
591,1,6,1.270000
592,1,5,1.310000
593,1,5,1.320000
594,1,5,1.260000
595,1,4,1.270000
596,1,5,1.280000
597,1,7,1.240000
598,1,7,1.350000
599,1,4,1.180000
600,1,7,1.150000
601,1,5,1.180000
602,1,4,1.220000
603,1,4,1.240000
604,1,5,1.180000
605,1,4,1.170000
606,1,5,1.230000
607,1,4,1.190000
608,1,5,1.160000
609,1,4,1.190000
610,1,5,1.330000
611,1,5,1.420000
612,1,4,1.230000
613,1,4,1.120000
614,1,5,1.260000
615,1,6,1.210000
616,1,5,1.220000
617,1,5,1.250000
618,1,5,1.200000
619,1,4,1.240000
620,1,4,1.100000
621,1,6,1.240000
622,1,5,1.110000
623,1,4,1.170000
624,1,4,1.130000
625,1,5,1.130000
626,1,8,1.360000
627,1,5,1.360000
628,1,5,1.300000
629,1,4,1.190000
630,1,5,1.180000
631,1,5,1.250000
632,1,4,1.100000
633,1,4,1.060000
634,1,2,1.040000
635,1,5,1.110000
636,1,4,1.110000
637,1,5,1.160000
638,1,5,1.220000
639,1,6,1.150000
640,1,5,1.220000
641,1,6,1.170000
642,1,4,1.270000
643,1,5,1.330000
644,1,5,1.350000
645,1,5,1.310000
646,1,5,1.370000
647,1,5,1.350000
648,1,5,1.160000
649,1,4,1.280000
650,1,4,1.120000
651,1,5,1.130000
652,1,5,1.160000
653,1,4,1.100000
654,1,4,1.170000
655,1,5,1.230000
656,1,5,1.070000
657,1,4,1.110000
658,1,3,1.030000
659,1,4,1.080000
660,1,4,1.120000
661,1,4,1.310000
662,1,5,1.230000
663,1,4,1.140000
664,1,5,1.200000
665,1,6,1.140000
666,1,4,1.230000
667,1,6,1.190000
668,1,4,1.180000
669,1,4,1.140000
670,1,4,1.150000
671,1,3,1.080000
672,1,4,1.160000
673,1,4,1.240000
674,1,4,1.090000
675,1,5,1.170000
676,1,5,1.240000
677,1,5,1.210000
678,1,5,1.330000
679,1,6,1.200000
680,1,5,1.140000
681,1,5,1.320000
682,1,5,1.170000
683,1,7,1.170000
684,1,5,1.290000
685,1,7,1.350000
686,1,8,1.430000
687,1,5,1.350000
688,1,7,1.270000
689,1,6,1.370000
690,1,5,1.360000
691,1,4,1.260000
692,1,5,1.280000
693,1,5,1.240000
694,1,5,1.110000
695,1,5,1.070000
696,1,4,1.070000
697,1,5,1.190000
698,1,5,1.260000
699,1,5,1.260000
700,1,5,1.170000
701,1,5,1.230000
702,1,6,1.250000
703,1,4,1.260000
704,1,6,1.360000
705,1,4,1.190000
706,1,4,1.210000
707,1,5,1.240000
708,1,4,1.330000
709,1,5,1.170000
710,1,8,1.180000
711,1,5,1.120000
712,1,4,1.040000
713,1,5,1.120000
714,1,5,1.120000
715,1,3,1.070000
716,1,4,1.050000
717,1,4,1.190000
718,1,4,1.090000
719,1,4,1.100000
720,1,5,1.230000
721,1,5,1.190000
722,1,4,1.120000
723,1,5,1.210000
724,1,3,1.060000
725,1,3,1.080000
726,1,4,1.090000
727,1,5,1.130000
728,1,5,1.230000
729,1,5,1.230000
730,1,4,1.170000
731,1,5,1.170000
732,1,5,1.260000
733,1,4,1.150000
734,1,4,1.090000
735,1,4,1.170000
736,1,4,1.170000
737,1,4,1.060000
738,1,5,1.150000
739,1,4,1.130000
740,1,4,1.150000
741,1,5,1.240000
742,1,4,1.280000
743,1,4,1.150000
744,1,6,1.260000
745,1,9,1.320000
746,1,5,1.320000
747,1,7,1.330000
748,1,7,1.260000
749,1,4,1.130000
750,1,5,1.170000
751,1,5,1.210000
752,1,6,1.260000
753,1,7,1.400000
754,1,5,1.270000
755,1,4,1.090000
756,1,5,1.160000
757,1,4,1.200000
758,1,4,1.130000
759,1,4,1.130000
760,1,3,1.080000
761,1,4,1.120000
762,1,4,1.330000
763,1,4,1.170000
764,1,4,1.140000
765,1,4,1.080000
766,1,4,1.100000
767,1,4,1.110000
768,1,5,1.160000
769,1,8,1.140000
770,1,5,1.140000
771,1,5,1.230000
772,1,4,1.260000
773,1,4,1.200000
774,1,4,1.240000
775,1,5,1.260000
776,1,6,1.250000
777,1,8,1.240000
778,1,4,1.080000
779,1,4,1.100000
780,1,7,1.100000
781,1,5,1.120000
782,1,7,1.230000
783,1,5,1.230000
784,1,5,1.320000
785,1,7,1.300000
786,1,4,1.140000
787,1,4,1.110000
788,1,6,1.230000
789,1,7,1.350000
790,1,4,1.160000
791,1,5,1.120000
792,1,3,1.110000
793,1,4,1.170000
794,1,8,1.300000
795,1,8,1.340000
796,1,6,1.340000
797,1,5,1.350000
798,1,3,1.190000
799,1,5,1.200000
800,1,5,1.200000
801,1,5,1.120000
802,1,5,1.180000
803,1,5,1.260000
804,1,8,1.230000
805,1,7,1.280000
806,1,6,1.420000
807,1,5,1.390000
808,1,5,1.250000
809,1,5,1.150000
810,1,7,1.300000
811,1,5,1.330000
812,1,5,1.370000
813,1,6,1.290000
814,1,5,1.260000
815,1,4,1.220000
816,1,4,1.200000
817,1,6,1.270000
818,1,6,1.350000
819,1,7,1.390000
820,1,6,1.360000
821,1,7,1.370000
822,1,5,1.260000
823,1,5,1.300000
824,1,7,1.430000
825,1,7,1.440000
826,1,4,1.320000
827,1,4,1.140000
828,1,5,1.310000
829,1,7,1.280000
830,1,4,1.200000
831,1,5,1.120000
832,1,3,1.060000
833,1,4,1.070000
834,1,7,1.270000
835,1,6,1.190000
