Generation,Min Conflict,Max Conflict,Avg Conflict
148,84,126,102.860000
149,84,123,102.620000
150,80,122,102.260000
151,78,128,101.720000
152,82,120,102.150000
153,84,121,102.420000
154,83,129,103.110000
155,83,124,102.810000
156,83,121,102.870000
157,83,127,102.990000
158,75,124,103.600000
159,75,120,103.450000
160,75,124,103.270000
161,84,121,102.560000
162,83,119,102.330000
163,83,117,100.480000
164,82,125,99.650000
165,75,121,99.860000
166,78,124,100.840000
167,78,113,101.030000
168,83,119,99.760000
169,79,122,99.530000
170,79,133,99.120000
171,79,117,99.410000
172,81,122,99.300000
173,80,118,100.300000
174,75,120,100.440000
175,75,124,100.890000
176,81,124,101.120000
177,76,118,100.440000
178,76,126,99.300000
179,78,127,99.470000
180,79,128,100.620000
181,80,119,100.420000
182,75,116,100.660000
183,82,117,100.270000
184,82,115,100.610000
185,82,136,100.930000
186,81,128,100.540000
187,81,125,100.780000
188,80,123,100.050000
189,82,118,99.340000
190,79,131,99.900000
191,74,118,99.850000
192,75,117,99.780000
193,75,120,99.140000
194,80,125,99.990000
195,74,124,99.800000
196,74,117,99.410000
197,74,118,98.540000
198,74,121,98.410000
199,74,117,98.400000
200,76,119,98.970000
201,76,125,98.790000
202,76,128,98.010000
203,73,121,97.630000
204,79,114,97.040000
205,73,125,97.080000
206,73,118,97.120000
207,73,121,97.830000
208,78,113,97.660000
209,77,119,97.960000
210,84,117,99.100000
211,82,114,98.610000
212,76,114,98.250000
213,76,113,97.830000
214,76,117,96.740000
215,76,123,97.480000
216,78,117,96.810000
217,67,111,96.610000
218,67,113,96.560000
219,72,111,96.290000
220,76,113,96.840000
221,75,115,96.550000
222,74,113,97.070000
223,74,118,97.130000
224,80,114,96.660000
225,80,115,96.320000
226,79,112,96.090000
227,69,113,95.030000
228,67,114,94.790000
229,71,111,94.860000
230,71,117,94.280000
231,71,113,95.140000
232,71,114,94.370000
233,72,110,94.730000
234,72,119,94.500000
235,76,107,93.510000
236,77,109,92.890000
237,77,111,93.650000
238,78,115,93.510000
239,74,114,92.910000
240,74,115,93.430000
241,73,120,93.850000
242,73,109,93.620000
243,73,110,92.390000
244,76,117,92.840000
245,76,111,93.320000
246,75,113,93.020000
247,76,112,93.380000
248,75,111,93.730000
249,75,112,93.480000
250,71,110,92.130000
251,71,108,91.950000
252,71,114,92.190000
253,66,109,91.760000
254,71,111,91.280000
255,68,103,90.710000
256,68,105,90.010000
257,71,103,90.400000
258,65,111,90.690000
259,65,114,90.950000
260,74,111,91.350000
261,74,112,90.670000
262,74,108,90.660000
263,74,116,90.320000
264,69,113,91.340000
265,73,108,91.570000
266,76,107,91.340000
267,76,109,91.050000
268,70,116,90.520000
269,70,118,90.650000
270,70,112,91.080000
271,72,108,91.230000
272,72,109,90.960000
273,74,108,90.940000
274,68,115,91.080000
275,67,111,90.410000
276,67,107,90.880000
277,67,119,91.180000
278,72,118,91.370000
279,70,121,90.070000
280,70,111,90.510000
281,70,106,91.080000
282,67,117,91.000000
283,67,105,90.950000
284,75,106,90.400000
285,75,106,90.450000
286,67,114,89.820000
287,67,110,89.950000
288,67,104,89.290000
289,67,106,89.220000
290,66,109,90.070000
291,71,103,89.800000
292,71,103,90.130000
293,71,109,90.030000
294,69,108,88.920000
295,53,108,88.940000
296,53,106,89.310000
297,53,109,88.950000
298,53,111,89.580000
299,53,113,89.920000
300,56,107,88.570000
301,67,104,88.570000
302,69,106,88.550000
303,69,108,88.450000
304,67,107,87.980000
305,70,103,87.610000
306,69,100,86.440000
307,68,102,85.810000
308,68,110,86.200000
309,71,104,86.510000
310,66,103,86.090000
311,65,99,86.570000
312,65,103,85.700000
313,64,103,85.220000
314,64,98,84.940000
315,64,97,84.940000
316,64,106,85.440000
317,64,100,85.800000
318,65,103,85.330000
319,70,101,84.840000
320,72,107,85.020000
321,67,102,84.960000
322,67,98,84.990000
323,66,110,84.360000
324,67,98,84.230000
325,65,101,84.090000
326,66,105,83.410000
327,63,101,83.460000
328,63,99,83.220000
329,63,97,82.690000
330,63,105,82.080000
331,63,99,82.340000
332,63,96,81.840000
333,63,96,81.850000
334,63,98,81.900000
335,68,101,82.160000
336,62,95,81.040000
337,62,97,79.880000
338,61,92,80.250000
339,61,95,79.630000
340,61,99,79.580000
341,61,99,80.160000
342,57,97,79.730000
343,62,95,79.380000
344,66,94,79.130000
345,56,99,78.470000
346,56,95,77.710000
347,56,96,78.200000
348,56,101,77.880000
349,56,96,78.150000
350,52,96,78.580000
351,59,95,78.050000
352,57,94,77.800000
353,57,103,77.220000
354,60,94,77.820000
355,61,91,77.430000
356,60,91,76.740000
357,59,93,76.850000
358,55,95,76.240000
359,55,94,76.370000
360,56,97,75.480000
361,56,91,75.030000
362,55,92,74.830000
363,55,90,74.360000
364,55,103,74.580000
365,49,93,74.700000
366,49,98,74.710000
367,49,97,74.520000
368,53,89,73.860000
369,56,89,73.610000
370,56,88,74.220000
371,56,93,73.950000
372,55,88,73.740000
373,61,96,73.710000
374,49,91,73.060000
375,51,93,73.150000
376,55,92,73.110000
377,55,91,72.520000
378,58,86,72.730000
379,48,90,71.850000
380,48,85,71.730000
381,54,83,70.940000
382,56,87,70.570000
383,47,92,70.010000
384,49,83,69.880000
385,49,91,69.440000
386,49,91,69.800000
387,55,87,70.180000
388,55,85,69.970000
389,55,86,69.820000
390,55,94,69.820000
391,55,83,69.320000
392,46,86,69.040000
393,45,82,69.050000
394,49,90,68.400000
395,49,85,68.590000
396,52,83,68.740000
397,48,91,68.440000
398,46,85,68.800000
399,54,83,67.910000
400,55,82,67.320000
401,53,79,67.020000
402,53,82,65.610000
403,52,83,65.390000
404,47,77,65.290000
405,46,86,64.600000
406,46,80,65.090000
407,45,80,63.960000
408,52,80,64.380000
409,50,78,63.670000
410,48,79,63.160000
411,46,79,62.960000
412,46,81,62.650000
413,46,78,63.240000
414,49,77,62.910000
415,50,76,62.950000
416,47,75,62.580000
417,47,77,62.000000
418,45,79,61.760000
419,47,79,60.600000
420,46,78,61.380000
421,42,76,61.320000
422,42,79,61.330000
423,45,76,61.470000
424,45,77,61.110000
425,42,77,61.060000
426,42,73,60.390000
427,43,77,59.740000
428,42,72,59.570000
429,43,72,59.370000
430,43,77,59.540000
431,43,73,59.270000
432,43,69,58.200000
433,44,77,57.870000
434,44,71,58.160000
435,44,68,57.720000
436,45,73,57.440000
437,45,74,57.770000
438,45,72,58.070000
439,44,75,56.990000
440,41,73,56.870000
441,44,71,56.710000
442,40,67,55.770000
443,40,66,55.280000
444,37,66,55.060000
445,37,71,54.990000
446,40,68,54.750000
447,40,67,54.550000
448,40,66,54.810000
449,40,64,54.340000
450,40,69,53.930000
451,39,66,53.280000
452,40,63,53.400000
453,40,64,52.920000
454,38,67,53.460000
455,38,63,53.600000
456,38,62,53.090000
457,40,64,52.360000
458,41,66,52.350000
459,41,70,52.600000
460,40,65,52.560000
461,42,62,52.480000
462,39,65,51.900000
463,40,63,51.350000
464,40,64,51.460000
465,37,63,50.870000
466,37,63,50.160000
467,39,63,50.660000
468,39,62,50.010000
469,39,67,50.000000
470,37,62,49.690000
471,35,63,49.510000
472,38,69,49.760000
473,38,61,50.230000
474,37,59,49.360000
475,34,60,48.740000
476,34,61,48.410000
477,30,62,48.390000
478,30,61,48.460000
479,31,58,48.150000
480,31,63,47.660000
481,33,62,47.630000
482,33,61,47.460000
483,34,61,47.360000
484,33,63,47.350000
485,34,60,47.380000
486,34,57,46.770000
487,32,62,46.130000
488,32,58,45.920000
489,33,59,45.670000
490,30,63,45.730000
491,31,59,45.700000
492,32,56,45.760000
493,33,60,45.400000
494,33,56,45.040000
495,33,57,44.900000
496,34,56,45.220000
497,34,56,45.070000
498,28,56,44.680000
499,26,56,44.520000
500,31,55,44.280000
501,31,57,44.260000
502,35,59,44.460000
503,35,57,44.030000
504,35,57,43.970000
505,35,56,43.700000
506,32,56,43.420000
507,32,54,42.990000
508,32,54,43.060000
509,32,53,42.820000
510,32,50,42.120000
511,32,51,41.450000
512,32,52,41.530000
513,27,53,41.670000
514,27,51,41.770000
515,30,50,41.110000
516,30,52,40.900000
517,27,52,40.880000
518,27,49,40.360000
519,27,49,39.630000
520,27,52,39.400000
521,27,50,39.730000
522,27,50,39.810000
523,29,48,39.630000
524,30,52,39.890000
525,30,51,40.060000
526,30,49,40.190000
527,30,52,39.770000
528,30,50,39.860000
529,30,50,39.670000
530,30,48,39.420000
531,30,48,39.070000
532,27,48,38.950000
533,30,51,38.980000
534,29,50,39.350000
535,29,48,38.480000
536,30,47,38.530000
537,30,45,37.770000
538,29,45,37.630000
539,31,46,37.890000
540,27,46,37.710000
541,28,46,37.440000
542,28,47,37.380000
543,27,44,37.100000
544,27,45,36.450000
545,27,54,36.480000
546,27,53,36.750000
547,26,50,36.880000
548,26,47,36.910000
549,28,46,36.820000
550,26,49,36.320000
551,26,49,36.330000
552,26,47,36.270000
553,29,46,36.150000
554,28,45,35.800000
555,28,55,35.950000
556,28,45,35.920000
557,27,43,35.390000
558,26,45,35.440000
559,24,42,35.280000
560,24,42,34.760000
561,25,43,34.820000
562,25,46,35.070000
563,24,44,34.820000
564,25,43,34.090000
565,25,46,33.710000
566,24,42,33.500000
567,22,41,33.360000
568,25,41,33.080000
569,26,41,32.950000
570,25,43,32.650000
571,23,39,32.150000
572,24,48,32.150000
573,21,43,32.020000
574,19,46,31.810000
575,20,42,31.890000
576,20,39,31.400000
577,23,39,30.450000
578,23,40,30.450000
579,24,38,30.540000
580,21,41,30.320000
581,21,46,30.440000
582,20,39,30.490000
583,20,36,30.040000
584,18,42,28.930000
585,20,39,28.940000
586,20,37,28.910000
587,20,37,29.050000
588,20,36,28.840000
589,21,38,28.790000
590,20,36,28.750000
591,20,37,28.550000
592,20,40,28.660000
593,19,44,28.770000
594,22,40,28.670000
595,22,37,28.630000
596,22,37,28.470000
597,21,39,28.750000
598,20,39,28.700000
599,20,38,28.810000
600,20,37,28.270000
601,21,38,28.110000
602,21,37,28.300000
603,20,36,28.450000
604,20,34,28.200000
605,18,37,27.310000
606,18,39,27.500000
607,19,35,27.550000
608,19,34,27.150000
609,15,41,26.760000
610,15,35,26.910000
611,17,35,26.780000
612,17,36,26.840000
613,17,35,26.700000
614,18,35,26.560000
615,17,33,26.410000
616,17,35,25.950000
617,17,34,25.860000
618,17,34,25.400000
619,17,36,25.200000
620,18,33,25.120000
621,16,33,24.930000
622,16,44,25.130000
623,17,37,25.340000
624,17,34,25.220000
625,17,35,24.620000
626,17,36,24.480000
627,17,35,24.520000
628,18,33,24.360000
629,18,32,24.140000
630,16,30,23.840000
631,16,34,23.760000
632,16,31,23.710000
633,16,35,23.680000
634,15,34,23.960000
635,17,30,23.760000
636,18,30,23.360000
637,18,29,23.220000
638,17,28,23.040000
639,18,31,23.050000
640,17,32,23.230000
641,16,29,23.030000
642,15,32,22.980000
643,15,31,22.970000
644,15,33,23.010000
645,15,34,23.110000
646,15,31,23.010000
647,15,30,22.650000
648,13,35,22.740000
649,15,32,22.670000
650,15,30,22.420000
651,15,29,22.210000
652,15,29,22.070000
653,14,31,21.850000
654,15,29,21.890000
655,14,28,21.520000
656,14,30,21.280000
657,16,29,21.450000
658,16,29,21.380000
659,16,29,21.580000
660,15,29,21.560000
661,15,32,21.480000
662,15,28,21.310000
663,15,26,21.070000
664,15,32,20.750000
665,15,28,20.800000
666,14,27,20.750000
667,14,30,20.610000
668,14,27,20.550000
669,14,27,20.610000
670,13,36,20.610000
671,13,29,20.640000
672,13,32,20.570000
673,14,33,20.620000
674,13,31,20.770000
675,13,33,20.730000
676,13,30,20.830000
677,15,32,20.750000
678,15,30,20.770000
679,14,35,20.830000
680,14,29,20.580000
681,15,28,20.680000
682,14,28,20.860000
683,13,29,20.770000
684,13,33,21.080000
685,13,33,20.970000
686,14,30,21.070000
687,13,34,20.820000
688,14,29,20.820000
689,12,32,20.970000
690,12,31,20.830000
691,12,28,20.590000
692,13,29,20.250000
693,13,30,20.360000
694,13,30,20.360000
695,14,28,20.240000
696,13,31,20.270000
697,13,29,20.320000
698,13,27,20.100000
699,13,34,20.180000
700,13,28,20.020000
701,12,31,20.270000
702,12,29,20.380000
703,14,31,20.080000
704,13,31,20.200000
705,13,33,20.260000
706,12,27,20.140000
707,12,27,19.920000
708,12,28,19.530000
709,11,30,19.810000
710,11,27,19.780000
711,11,29,19.920000
712,13,29,19.810000
713,13,32,19.890000
714,13,31,19.840000
715,12,26,19.770000
716,12,26,19.490000
717,11,26,19.530000
718,11,27,19.150000
719,11,27,19.280000
720,11,34,19.450000
721,13,26,19.380000
722,13,26,19.090000
723,11,26,18.930000
724,11,25,18.750000
725,13,24,18.760000
726,13,24,18.410000
727,13,32,18.520000
728,12,29,18.580000
729,12,32,18.520000
730,13,25,18.590000
731,13,29,18.140000
732,13,25,18.010000
733,12,25,17.950000
734,12,28,17.910000
735,12,25,17.730000
736,13,32,17.880000
737,13,33,18.060000
738,12,27,18.000000
739,12,27,18.180000
740,11,28,18.100000
741,12,25,18.130000
742,13,26,18.010000
743,12,30,18.290000
744,12,27,18.330000
745,12,34,18.620000
746,13,30,18.720000
747,13,33,18.780000
748,13,31,18.820000
749,12,26,18.630000
750,12,25,18.150000
751,12,24,17.820000
752,12,25,17.620000
753,12,24,17.790000
754,12,26,17.450000
755,11,25,17.470000
756,11,24,17.410000
757,10,29,17.570000
758,10,27,17.570000
759,11,26,17.570000
760,11,26,17.490000
761,12,25,17.210000
762,12,24,17.160000
763,12,25,16.950000
764,13,28,17.000000
765,13,25,17.220000
766,10,30,17.350000
767,10,26,17.420000
768,12,27,17.500000
769,12,24,17.540000
770,12,29,17.470000
771,12,28,17.530000
772,11,30,17.340000
773,11,25,17.280000
774,10,27,17.240000
775,11,26,17.070000
776,10,25,17.110000
777,10,26,17.270000
778,10,25,17.120000
779,10,34,17.240000
780,10,27,17.190000
781,10,27,17.260000
782,10,32,17.360000
783,10,28,17.500000
784,10,26,17.540000
785,12,27,17.170000
786,12,26,17.380000
787,11,25,17.430000
788,12,25,17.520000
789,12,35,17.590000
790,11,28,17.480000
791,11,25,17.620000
792,11,24,17.410000
793,13,22,17.280000
794,12,27,16.950000
795,11,26,16.750000
796,12,24,16.570000
797,12,24,16.590000
798,12,27,16.730000
799,11,27,16.740000
800,11,23,16.690000
801,10,22,16.540000
802,10,22,16.280000
803,11,22,16.140000
804,11,23,16.150000
805,11,23,16.090000
806,11,29,16.260000
807,11,27,16.380000
808,11,24,16.340000
809,10,23,16.190000
810,9,25,16.030000
811,11,24,15.800000
812,12,23,15.900000
813,11,25,16.070000
814,11,24,16.170000
815,11,28,16.060000
816,11,23,16.030000
817,10,23,15.850000
818,10,23,15.840000
819,10,23,15.760000
820,11,26,15.780000
821,11,23,15.600000
822,11,25,15.590000
823,11,24,15.580000
824,10,24,15.910000
825,10,26,15.980000
826,10,25,15.710000
827,10,23,15.890000
828,10,26,16.030000
829,10,24,16.130000
830,10,28,16.110000
831,10,24,16.240000
832,11,25,16.130000
833,11,23,15.990000
834,10,25,15.890000
835,8,25,15.580000
836,10,21,15.550000
837,11,26,15.420000
838,11,26,15.530000
839,10,21,15.260000
840,11,19,15.190000
841,11,22,14.530000
842,11,18,14.460000
843,10,21,14.310000
844,10,19,14.470000
845,10,24,14.390000
846,10,20,14.220000
847,11,19,14.250000
848,10,18,13.830000
849,10,21,13.720000
850,10,19,13.780000
851,10,18,13.740000
852,10,19,13.600000
853,9,20,13.800000
854,9,18,13.820000
855,9,23,13.830000
856,10,20,13.900000
857,9,18,13.720000
858,9,19,13.610000
859,9,21,13.580000
860,10,22,13.580000
861,9,27,13.590000
862,10,20,13.530000
863,10,20,13.500000
864,10,19,13.410000
865,9,26,13.650000
866,9,20,13.600000
867,8,20,13.550000
868,8,20,13.700000
869,8,18,13.580000
870,8,21,13.430000
871,8,20,13.510000
872,9,20,13.560000
873,10,22,13.530000
874,10,22,13.630000
875,9,22,13.550000
876,9,19,13.550000
877,9,18,13.480000
878,9,19,13.290000
879,9,24,13.590000
880,9,24,13.510000
881,9,20,13.510000
882,9,20,13.490000
883,8,20,13.500000
884,7,18,13.250000
885,7,24,13.110000
886,7,26,13.130000
887,8,21,13.160000
888,8,20,13.150000
889,7,22,13.190000
890,7,21,13.230000
891,8,18,12.990000
892,8,21,12.840000
893,8,30,13.020000
894,7,28,13.250000
895,8,21,13.330000
896,7,19,13.400000
897,8,19,12.980000
898,8,20,13.120000
899,8,20,12.890000
900,8,18,12.820000
901,8,21,12.710000
902,8,23,12.680000
903,7,19,12.840000
904,8,18,12.790000
905,6,17,12.600000
906,6,17,12.530000
907,6,17,12.420000
908,8,18,12.530000
909,7,26,12.480000
910,7,19,12.540000
911,8,19,12.660000
912,8,20,12.730000
913,7,18,12.630000
914,8,17,12.410000
915,7,16,12.230000
916,7,16,12.010000
917,7,22,12.040000
918,7,18,12.090000
919,7,17,12.080000
920,7,19,12.050000
921,7,23,12.250000
922,8,18,12.360000
923,7,20,12.220000
924,6,17,12.220000
925,8,16,12.050000
926,6,19,11.780000
927,6,18,11.930000
928,6,18,11.830000
929,6,21,12.000000
930,7,19,12.000000
931,7,20,12.030000
932,8,17,12.190000
933,8,17,12.050000
934,8,20,12.180000
935,7,17,12.170000
936,7,18,12.110000
937,8,19,12.200000
938,7,19,12.100000
939,7,17,12.120000
940,7,16,11.810000
941,7,18,11.710000
942,7,18,11.690000
943,7,17,11.710000
944,7,20,11.750000
945,7,18,11.680000
946,8,16,11.770000
947,7,19,11.510000
948,8,18,11.610000
949,7,16,11.540000
950,7,16,11.420000
951,6,16,11.420000
952,7,22,11.480000
953,7,24,11.640000
954,6,19,11.660000
955,5,20,11.580000
956,5,21,11.730000
957,5,18,11.760000
958,5,19,11.760000
959,5,22,11.930000
960,7,24,12.260000
961,6,24,12.280000
962,7,20,12.430000
963,7,20,12.430000
964,7,19,12.300000
965,7,17,12.100000
966,7,18,11.730000
967,7,19,11.670000
968,7,23,11.890000
969,7,21,12.100000
970,7,21,12.020000
971,7,20,12.020000
972,7,21,12.270000
973,6,22,12.380000
974,6,21,12.150000
975,6,20,12.040000
976,6,23,12.010000
977,6,20,11.830000
978,6,24,12.000000
979,7,23,11.970000
980,7,22,11.860000
981,7,20,11.880000
982,7,22,11.980000
983,7,18,11.980000
984,7,22,11.830000
985,7,19,11.830000
986,7,17,11.740000
987,7,18,11.730000
988,7,20,11.820000
989,7,19,11.890000
990,8,18,12.020000
991,6,17,12.040000
992,7,15,11.670000
993,6,26,11.470000
994,6,18,11.590000
995,6,17,11.450000
996,5,17,11.450000
997,5,19,11.240000
998,5,23,11.370000
999,6,20,11.460000
1000,7,22,11.340000
1001,6,19,11.510000
1002,7,19,11.470000
1003,6,21,11.440000
1004,6,19,11.430000
1005,6,17,11.490000
1006,5,20,11.480000
1007,5,17,11.370000
1008,5,20,11.410000
1009,5,19,11.500000
1010,5,20,11.510000
1011,5,22,11.680000
1012,6,19,11.690000
1013,6,20,11.850000
1014,6,20,12.030000
1015,7,17,11.890000
1016,7,19,11.640000
1017,7,29,11.670000
1018,6,24,11.780000
1019,6,21,11.830000
1020,6,18,11.720000
1021,6,17,11.310000
1022,6,20,11.270000
1023,4,18,10.920000
1024,4,17,10.730000
1025,6,17,10.840000
1026,6,16,10.770000
1027,5,21,10.620000
1028,5,20,10.820000
1029,5,22,10.760000
1030,6,19,10.870000
1031,6,26,11.120000
1032,6,22,11.100000
1033,6,23,11.180000
1034,6,29,11.250000
1035,5,20,11.330000
1036,5,17,10.960000
1037,5,17,10.750000
1038,4,17,10.770000
1039,4,16,10.790000
1040,5,15,10.580000
1041,5,18,10.330000
1042,5,16,10.400000
1043,5,19,10.320000
1044,5,21,10.510000
1045,5,20,10.140000
1046,5,24,10.220000
1047,5,17,10.320000
1048,4,16,10.370000
1049,4,17,9.930000
1050,4,16,9.910000
1051,3,18,9.750000
1052,4,16,9.650000
1053,4,16,9.490000
1054,4,19,9.570000
1055,4,24,9.670000
1056,4,18,9.700000
1057,4,16,9.790000
1058,4,24,9.870000
1059,4,21,10.110000
1060,4,19,9.970000
1061,4,17,9.850000
1062,3,15,9.740000
1063,4,14,9.490000
1064,4,18,9.240000
1065,5,14,9.280000
1066,5,16,9.100000
1067,3,16,9.180000
1068,4,21,9.280000
1069,4,16,9.360000
1070,5,16,9.550000
1071,5,14,9.470000
1072,4,17,9.120000
1073,4,16,9.080000
1074,4,15,9.110000
1075,4,14,9.020000
1076,3,15,9.020000
1077,3,15,8.870000
1078,3,18,8.880000
1079,3,14,9.050000
1080,3,16,8.620000
1081,3,17,8.680000
1082,3,15,8.640000
1083,3,13,8.560000
1084,3,17,8.070000
1085,3,15,8.220000
1086,3,14,8.210000
1087,3,25,8.200000
1088,3,14,8.220000
1089,3,13,8.200000
1090,3,15,7.910000
1091,3,13,7.710000
1092,2,14,7.650000
1093,2,14,7.860000
1094,3,14,7.900000
1095,3,23,8.090000
1096,3,14,8.070000
1097,3,19,8.300000
1098,3,15,8.340000
1099,3,16,8.440000
1100,3,16,8.490000
1101,4,17,8.390000
1102,4,15,8.590000
1103,3,15,8.280000
1104,3,18,8.300000
1105,3,14,8.340000
1106,3,17,8.140000
1107,3,15,8.290000
1108,3,15,8.310000
1109,4,16,8.420000
1110,4,18,8.320000
1111,4,14,8.110000
1112,3,15,7.940000
1113,3,20,7.990000
1114,3,15,7.990000
1115,4,15,7.980000
1116,4,16,8.050000
1117,4,20,8.180000
1118,4,15,8.230000
1119,4,20,8.220000
1120,3,17,8.290000
1121,3,21,8.380000
1122,3,17,8.320000
1123,4,14,8.320000
1124,4,16,8.070000
1125,3,15,8.050000
1126,3,13,7.990000
1127,3,18,8.000000
1128,3,14,8.010000
1129,3,18,8.080000
1130,2,14,7.800000
1131,2,15,7.530000
1132,3,15,7.580000
1133,3,14,7.520000
1134,3,16,7.460000
1135,3,13,7.370000
1136,3,13,7.570000
1137,3,13,7.510000
1138,3,17,7.610000
1139,3,14,7.360000
1140,2,15,7.360000
1141,2,15,7.310000
1142,3,13,7.300000
1143,3,16,7.310000
1144,4,13,7.210000
1145,3,14,7.360000
1146,3,15,7.430000
1147,3,16,7.460000
1148,3,15,7.440000
1149,3,18,7.590000
1150,3,16,7.640000
1151,3,15,7.680000
1152,3,14,7.680000
1153,3,19,7.420000
1154,2,17,7.430000
1155,2,17,7.370000
1156,2,20,7.600000
1157,2,20,7.440000
1158,3,20,7.430000
1159,3,13,7.550000
1160,3,18,7.180000
1161,3,18,7.100000
1162,3,18,7.100000
1163,3,15,6.980000
1164,3,14,7.010000
1165,3,20,7.080000
1166,4,14,7.110000
1167,4,17,6.970000
1168,3,14,6.980000
1169,3,13,7.180000
1170,3,16,6.900000
1171,2,14,6.830000
1172,3,13,6.840000
1173,4,12,6.920000
1174,2,16,6.970000
1175,2,16,6.900000
1176,2,14,6.910000
1177,3,15,6.940000
1178,3,14,7.000000
1179,3,13,6.910000
1180,3,15,6.830000
1181,2,17,6.920000
1182,3,13,7.110000
1183,3,14,6.960000
1184,3,16,7.120000
1185,2,16,7.170000
1186,2,13,7.030000
1187,4,15,7.130000
1188,2,13,7.100000
1189,2,13,6.940000
1190,2,16,7.050000
1191,2,15,7.240000
1192,1,16,7.230000
1193,2,14,7.300000
1194,2,15,7.170000
1195,2,16,7.270000
1196,2,16,7.450000
1197,2,13,7.360000
1198,3,12,7.170000
1199,3,16,6.800000
1200,3,13,6.950000
1201,1,14,6.900000
1202,2,15,6.820000
1203,2,12,6.840000
1204,2,16,6.800000
1205,2,13,6.740000
1206,2,17,6.930000
1207,3,13,6.950000
1208,3,15,6.880000
1209,3,19,6.980000
1210,3,17,7.010000
1211,2,15,6.970000
1212,2,14,6.860000
1213,2,18,6.870000
1214,2,21,6.900000
1215,2,14,6.700000
1216,2,16,6.790000
1217,2,15,6.950000
1218,2,15,6.930000
1219,2,13,6.820000
1220,3,18,6.850000
1221,2,13,6.850000
1222,2,13,6.710000
1223,3,12,6.760000
1224,3,12,6.390000
1225,2,15,6.460000
1226,2,13,6.510000
1227,2,13,6.460000
1228,2,14,6.330000
1229,2,13,6.310000
1230,3,13,6.330000
1231,3,13,6.500000
1232,2,13,6.460000
1233,2,12,6.450000
1234,2,14,6.330000
1235,2,13,6.350000
1236,2,15,6.320000
1237,2,16,6.480000
1238,1,15,6.610000
1239,1,15,6.610000
1240,1,13,6.680000
1241,1,15,6.650000
1242,2,13,6.540000
1243,2,17,6.570000
1244,2,19,6.800000
1245,2,14,6.520000
